date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-05-10,9889,378,11119,4012,68051,19595,33554,6447,6272,40588,32267,1120,621,2232,77662,24633,11959,7045,6486,31673,1436,32693,77793,47116,11270,9501,9906,458,8328,6120,3071,138532,4863,340657,14783,1491,16,24086,4589,3228,60037,2198,11274,7653,3517,15060,40037,6251,926,69,24081,17781,1363,10379,662
2020-05-11,10164,380,11380,4043,69514,19793,33765,6565,6389,40974,32448,1120,623,2261,79123,25134,12373,7161,6710,31881,1462,33483,78462,47526,11798,9674,10025,459,8575,6152,3160,139945,5069,342267,15069,1518,19,24785,4613,3286,60557,2256,11450,7792,3614,15423,40988,6364,926,69,25070,18172,1370,10581,669
2020-05-12,10464,383,11736,4164,71150,20103,34333,6741,6485,41915,33311,1121,624,2294,83168,25676,12912,7352,7003,32116,1477,34174,79332,47946,12493,9908,10124,461,8732,6311,3239,140743,5212,343705,15402,1571,19,25257,4731,3359,61407,2299,11614,7927,3663,15777,42348,6454,927,69,25800,18382,1379,10781,675
2020-05-13,10700,383,12176,4236,73218,20442,34855,6952,6584,42394,33866,1121,627,2325,84874,26044,13289,7552,7102,32728,1515,34927,80497,48307,12916,10090,10369,462,9072,6482,3299,141560,5364,345828,15850,1647,19,25727,4852,3416,62194,2329,11835,8030,3732,16261,43822,6624,929,69,26746,18492,1405,11071,688
2020-05-14,11101,387,12674,4366,74947,20813,35464,7223,6736,43202,34422,1121,627,2352,88081,26627,13675,7668,7397,33555,1565,36021,82182,49489,13443,10483,10490,462,9411,6604,3382,142704,5503,348192,16593,1712,19,26363,4962,3479,63158,2427,12016,8189,3792,16588,45169,6760,932,69,27813,18861,1435,11449,701
2020-05-15,11373,388,13169,4463,77015,21207,36085,7373,6871,44130,35242,1123,628,2389,90528,27281,14049,8006,7578,33903,1603,37105,83421,49982,14240,10801,10567,466,9766,6733,3464,143905,5662,350951,17190,1761,19,26956,5086,3541,64178,2542,12219,8407,3887,16917,46987,6930,933,69,28672,19131,1448,12037,716
2020-05-16,11674,392,13631,4578,78933,21604,36703,7547,7042,44803,35655,1123,629,2419,92669,27919,14328,8059,7773,34183,1648,38083,84933,50416,14969,11123,10794,468,10220,6810,3556,145089,5847,353136,18009,1848,21,27476,5237,3612,65228,2589,12434,8661,3959,17204,47866,7068,934,69,29683,19336,1470,12551,741
2020-05-17,11771,396,13937,4759,80366,21909,37419,7670,7123,45580,35954,1123,630,2421,94360,28419,14651,8066,7793,34498,1687,38920,86010,51054,15677,11296,11069,468,10348,6935,3596,146334,5938,355037,18537,1900,21,27925,5310,3623,65745,2646,12674,8816,3987,17391,48828,7238,940,69,30388,19514,1492,12754,754
2020-05-18,12086,399,14170,4813,81943,22174,38116,7869,7270,46434,36634,1123,630,2455,96778,28897,14955,8439,8041,34832,1713,39882,87052,51853,16372,11432,11225,470,10625,7059,3652,148039,6096,356278,19121,1931,21,28455,5398,3687,66676,2710,12795,8942,4027,17767,49788,7384,940,69,31140,19756,1502,12912,766
2020-05-19,12376,399,14566,4923,83981,22454,38430,8037,7434,46936,37214,1123,631,2476,98298,29402,15296,8488,8205,35161,1741,41664,87925,52337,17038,11704,11369,471,10846,7169,3721,149013,6192,357757,19762,1994,21,28953,5489,3726,67404,2805,12951,9056,4085,18301,51080,7530,944,69,32145,19988,1514,13200,776
2020-05-20,13052,402,14897,5003,86125,22769,39017,8194,7551,47463,38162,1134,633,2506,100713,29986,15868,8661,8336,35439,1819,42442,88970,52988,17679,11967,11510,478,11119,7301,3868,150399,6338,359235,20221,2095,21,29437,5532,3801,68151,2866,13356,9175,4177,18534,52369,7717,944,69,32908,20110,1567,13779,787
2020-05-21,13414,402,15315,5458,88488,23161,39208,8386,7788,48667,38969,1134,637,2534,102995,30673,16170,8771,8475,36627,1877,43645,90084,53468,18209,12222,11657,479,11423,7404,3935,151472,6472,361313,20934,2229,22,30168,5680,3817,69252,2913,13571,9379,4177,18970,53441,7876,950,69,34137,20280,1603,14172,801
2020-05-22,13670,404,15608,5612,90801,23456,39640,8529,7893,49443,39734,1134,632,2595,105710,31165,16510,9068,8688,37048,1948,44539,90889,53865,19014,12624,11797,479,11661,7531,4014,152719,6625,362991,21661,2317,22,30795,5849,3864,70305,3030,13736,9638,4356,19364,54369,8057,952,69,34950,20526,1705,14768,803
2020-05-23,14149,409,16040,5775,92815,23932,40022,8690,7966,50119,40408,1134,633,2626,108100,31674,16898,9119,8812,37165,2013,45608,91662,54304,19854,13005,11922,479,11988,7769,4089,153104,6795,364745,22731,2365,22,31408,5960,3888,71102,3100,13952,9895,4468,19765,55451,8260,954,69,35749,20740,1729,15196,813
2020-05-24,14478,409,16339,5922,94743,24140,40468,8809,8110,50859,40989,1135,633,2650,110541,32151,17434,9135,8842,37293,2055,46919,92675,54616,20582,13252,12114,479,12133,7886,4149,154154,6943,366346,23231,2418,22,31911,6037,3927,71656,3189,14065,10096,4563,20116,56050,8392,956,69,36244,20989,1771,15573,813
2020-05-25,14986,412,16561,6029,97017,24256,40873,8965,8225,51738,41414,1135,633,2664,112248,32489,17628,9272,8899,37916,2074,47754,93271,54816,21324,13458,12296,479,12354,7959,4197,155092,7026,367625,23997,2457,22,32477,6090,3949,72356,3260,14065,10178,4586,20533,56490,8521,962,69,37727,21265,1782,15857,843
2020-05-26,15650,416,16783,6180,99924,24553,41303,9066,8334,52247,42066,1139,633,2699,113486,32856,17999,9352,9175,38252,2109,48290,93693,55040,21969,13731,12437,479,12618,8059,4231,155764,7130,368669,24188,2422,22,33006,6137,3968,72873,3324,14210,10416,4653,20960,57573,8622,967,69,39342,21538,1854,16141,850
2020-05-27,16032,417,17262,6277,101873,24775,41288,9096,8406,52626,42713,1140,634,2731,114612,33242,18446,9453,9313,38694,2137,49042,94220,55544,22474,14044,12624,481,12975,8150,4286,156628,7252,369801,24787,2442,22,33439,6229,4041,73646,3397,14353,10623,4710,21360,59105,8710,971,69,40249,21825,1899,16786,860
2020-05-28,16530,430,17763,6538,104071,25116,41559,9171,8492,53277,43363,1141,637,2770,116128,33885,18672,9513,9510,38907,2189,50334,94895,55944,22957,14372,12815,485,13260,8247,4389,157815,7364,371559,25616,2484,22,33915,6270,4087,74312,3486,14494,10788,4793,21763,60820,8953,974,69,41401,22091,1935,17476,876
2020-05-29,17031,436,18465,6777,107043,25602,41762,9236,8538,54489,43888,1141,639,2804,117794,34399,19019,9826,9688,38907,2226,51631,95512,56589,23541,14790,12949,493,13654,8375,4492,158844,7493,373108,26735,2523,22,34566,6338,4133,75073,3647,14635,11131,4866,22199,62073,9282,975,69,42533,22377,1972,18050,891
2020-05-30,17359,441,19255,7013,110100,26084,42022,9422,8717,55416,44336,1141,641,2840,119290,35064,19336,9847,9887,39682,2282,52662,96301,56848,24200,15229,13118,505,13905,8519,4545,159608,7624,374471,27761,2557,22,35034,6418,4185,75789,3718,14819,11394,4960,22676,63396,9551,977,70,43611,22618,1989,18515,898
2020-05-31,17952,469,19936,7253,113114,26364,42201,9498,8801,56155,45051,1144,642,2855,120588,35429,19621,9878,9937,40021,2325,53456,96965,57355,24860,15501,13297,515,14101,8628,4651,160445,7689,375575,28686,2580,22,35513,6506,4243,76218,3776,14928,11861,4993,22832,64974,9829,981,70,44607,22814,2010,18684,903
2020-06-01,18534,476,20123,7443,115643,26563,42740,9605,8857,56822,45757,1144,642,2908,121666,35684,19789,10103,10150,40452,2349,54035,100805,58435,25218,15752,13523,519,14345,8701,4685,160918,7800,376520,29368,2628,22,35984,6573,4303,76734,3873,14991,12148,5034,23242,66081,10026,983,70,45398,23272,2028,18825,910
2020-06-02,18771,497,21250,7818,118081,26774,42979,9685,8886,57439,46063,1146,643,2935,123244,36129,20017,10143,10287,40857,2377,54831,101163,58680,25518,16020,13822,523,14611,8858,4749,161545,8024,377881,30052,2649,23,36350,6692,4338,77315,3935,15112,12415,5066,24498,67966,10237,988,70,46239,23608,2056,19223,912
2020-06-03,18851,516,22245,8067,120407,27046,43091,9712,9016,58756,46711,1146,643,2990,124279,36609,20376,10281,10485,41244,2418,55617,101592,58990,25881,16322,14020,525,14866,8950,4795,162068,8140,378924,31013,2682,24,36792,6805,4399,77871,4023,15219,12651,5161,25024,69546,10558,990,71,46905,23776,2077,19896,915
2020-06-04,19072,542,22818,8425,122917,27346,43239,9746,9120,60175,47528,1148,644,3054,125149,37005,20943,10332,10781,41673,2446,56490,102063,59215,26284,16560,14286,537,15117,9118,4876,162530,8353,379977,32276,2709,26,37282,6907,4475,78428,4508,15325,13005,5247,25374,71330,10858,1026,71,47856,23999,2102,20359,921
2020-06-05,19387,565,24369,8651,126510,27601,43460,9773,9199,61480,48280,1148,653,3111,126317,37499,21332,10493,11051,42100,2482,57407,102557,63744,26991,16769,14515,539,15379,9306,4953,163336,8672,381019,33417,2748,26,37758,7004,4585,78908,4620,15441,13453,5277,25799,73323,11344,1027,71,48532,24546,2119,20723,933
2020-06-06,20043,579,25517,9101,129147,27834,43818,9845,9269,62750,48943,1148,661,3139,127251,37928,21527,10517,11359,42597,2524,58099,103132,64196,27512,17034,14659,540,15543,9494,5019,163893,8800,382102,34809,2819,26,38111,7060,4672,79507,4915,15441,13916,5367,26359,75077,11866,1046,71,49397,24767,2136,20997,939
2020-06-07,20500,588,26924,9426,131997,27987,43968,9942,9332,63930,49371,1148,663,3153,128070,38328,21794,10549,11393,42927,2570,58593,103436,64615,27897,17270,14985,545,15634,9673,5043,164164,8940,382879,35663,2864,27,38476,7151,4809,80001,4985,15441,14286,5438,26811,75948,12084,1063,71,50681,25064,2144,21246,947
2020-06-08,20925,607,27761,9740,134287,28169,44092,9972,9389,64896,49995,1149,664,3197,129543,38553,22111,10724,11701,43163,2588,59024,103626,64911,28235,17768,15159,548,15752,9815,5079,164497,9062,383591,36581,2883,28,38837,7206,4927,80432,5046,15642,14800,5471,27217,77326,12378,1075,71,51251,25593,2161,21463,960
2020-06-09,21422,620,28396,10080,137245,28333,44179,10020,9474,65992,50769,1149,670,3226,130321,38985,22271,10786,11891,43725,2606,59543,103889,65190,28534,18109,15396,554,15888,10046,5132,164796,9105,384281,37393,2904,30,39162,7364,5027,80964,5185,15691,15228,5523,27865,79271,12639,1084,72,51738,25796,2179,21738,970
2020-06-10,21989,642,29981,10368,140139,28484,44347,10056,9537,67363,51465,1149,673,3262,130889,39297,22733,10931,12029,44143,2637,60114,104156,65377,28900,18483,15662,561,16025,10216,5178,165346,9250,384945,38305,2944,30,39575,7480,5099,81410,5329,15756,15759,5604,28379,81771,12982,1095,72,52177,25940,2193,24091,980
2020-06-11,22845,666,31525,10816,143709,28632,44461,10106,9589,69061,52332,1152,680,3303,131731,39714,23103,10984,12128,44585,2667,60823,104667,65627,29347,18483,15924,563,16315,10464,5209,165816,9368,385669,39735,2983,30,40004,7626,5252,81944,5352,15862,16441,5665,28766,83772,13366,1110,72,52647,26172,2217,24411,1009
2020-06-12,23710,688,33167,11547,147285,28807,44689,10173,9654,70963,53201,1153,694,3354,132489,40114,23455,11152,12352,45108,2721,61262,105059,65881,29826,19091,16111,573,16513,10704,5251,166164,9526,386490,41467,3019,30,40424,7848,5388,82578,5536,15947,17170,5742,29218,86031,13681,1119,72,53211,26576,2249,24733,1027
2020-06-13,24601,722,34773,12095,150434,29002,44994,10229,9709,73544,54178,1154,711,3399,133117,40535,23792,11195,12605,46396,2757,61935,105395,66024,30203,19348,16327,588,16634,10992,5299,166605,9621,387402,42911,3061,30,40848,8073,5543,82988,5690,15947,17955,5833,29616,88120,14061,1125,72,53869,26920,2274,25026,1050
2020-06-14,25615,734,35953,12501,152953,29115,45088,10264,9767,75560,54874,1154,716,3413,133719,40901,23959,11247,12652,46732,2793,62328,105603,66246,30502,19516,16384,601,16735,11199,5318,166881,9723,388096,44199,3083,30,41148,8231,5644,83301,5811,15947,18796,5898,30174,89542,14313,1127,73,54506,27135,2290,25307,1060
2020-06-15,26272,738,37005,12917,155662,29284,45235,10340,9799,77318,55505,1155,724,3472,134247,41422,24110,11516,12863,47284,2810,62653,105690,66302,30724,19799,16712,609,16860,11316,5345,167103,9845,388719,45257,3104,30,41576,8417,5831,83687,5890,16093,19381,5928,30945,91726,14757,1130,73,54886,27577,2322,25530,1079
2020-06-16,26912,751,39298,13191,159131,29427,45349,10403,9818,80101,56302,1155,728,3543,134866,41780,24263,11569,12899,47818,2819,63004,105885,66466,30913,20152,16930,614,17031,11673,5364,167426,9933,389349,46105,3127,30,42010,8645,6111,84077,5951,16164,19995,5966,31623,95973,15077,1130,73,55331,27949,2341,25829,1089
2020-06-17,27312,776,41159,13606,163381,29658,45429,10444,9847,82711,57217,1157,732,3634,135416,42036,24616,11801,13190,48746,2836,63565,106151,66694,31328,20641,17151,630,17226,11852,5436,167703,10065,389910,47142,3170,30,42422,8903,6235,84387,6003,16213,20556,6050,32112,99466,15464,1130,73,55775,28270,2376,26167,1114
2020-06-18,28206,795,43731,13928,167135,29886,45440,10499,9903,85918,58040,1162,750,3744,136081,42480,24959,11886,13391,49506,2878,63839,106422,66980,31707,21022,17488,655,17415,12164,5450,168107,10153,390536,48426,3199,30,43122,9354,6390,84780,6111,16269,21548,6109,32604,102677,16015,1135,74,56238,28663,2418,26611,1144
2020-06-19,29002,821,46914,14631,170843,30172,45557,10611,9952,89740,59117,1169,777,3871,136917,42801,25424,12168,13629,48627,2913,64150,106650,67300,32063,21022,17780,666,17591,12525,5486,168496,10260,391330,50014,3232,30,43731,9706,6592,85288,6195,16337,22631,6158,33603,107322,16585,1144,74,56793,29045,2468,26913,1173
2020-06-20,29549,845,50198,15142,174854,30334,45715,10681,9984,93789,60669,1191,791,4006,137535,43135,25552,12218,13800,49497,2938,64565,106936,67721,32499,21022,18155,698,17707,12977,5518,168834,10430,392037,51640,3257,30,44262,10037,6682,85678,6463,16337,23786,6225,34223,111594,17173,1147,76,57443,29466,2500,27314,1179
2020-06-21,30021,859,52666,15561,178807,30524,45755,10775,10020,97283,61493,1191,802,4025,138154,43496,26020,12258,13919,49890,2957,64903,107061,67873,32952,21022,18552,717,17810,13236,5544,169142,10565,392702,52854,3294,30,44808,10515,6945,86024,6525,16337,24693,6297,34719,114886,17567,1159,76,57994,29797,2543,27598,1197
2020-06-22,30454,869,54767,16083,184620,30689,45782,10820,10058,100209,62705,1191,804,4267,138615,43709,26217,12576,14073,50352,2971,65202,107210,68144,33259,22287,18733,734,17957,13575,5558,169415,10694,393257,53840,3319,30,45537,10733,7115,86666,6564,16459,25701,6326,35255,119646,18035,1163,76,58465,30443,2571,27849,1230
2020-06-23,31097,905,58397,16678,191039,30877,45899,10847,10094,103495,64577,1194,807,4412,139282,43967,26470,12659,14323,51708,2994,65602,107439,68373,33501,22898,19148,743,18091,14058,5571,169734,10838,393855,54826,3326,30,46127,11028,7317,87283,6685,16533,26613,6353,36018,124726,18454,1164,78,58994,30778,2593,28187,1254
2020-06-24,32064,926,60207,17375,195889,31139,45913,10889,10128,109006,66290,1200,821,4650,140025,44260,26897,13110,14522,52590,3017,65934,107611,68711,33798,23424,19478,766,18220,14460,5598,169892,10990,394430,56263,3370,30,46759,11509,7462,87775,6820,16606,27897,6419,36822,131310,18915,1184,80,59514,31400,2629,28652,1282
2020-06-25,33206,971,63297,18062,201413,31463,45994,10980,10159,114010,67796,1214,836,4869,140935,44779,27384,13207,14793,53528,3070,66397,107837,69159,34158,24516,20076,803,18346,14911,5638,172050,11192,395168,57540,3402,30,47651,11947,7605,88230,6877,16640,29022,6479,37695,136783,19544,1191,81,59946,31998,2693,29204,1326
2020-06-26,34183,1001,66676,18740,207027,31780,46059,11017,10185,122952,69542,1217,850,5149,141812,45269,27828,13729,15033,54882,3102,66704,108070,69473,34651,25066,20567,829,18524,15359,5671,172438,11408,395972,59257,3430,30,48638,12343,8008,88950,6922,16661,30335,6535,38802,142582,20218,1198,81,60570,32489,2729,29718,1368
2020-06-27,35083,1027,70152,19310,211453,32006,46206,11091,10216,132537,71066,1217,856,5319,142536,45707,28203,13767,15337,54882,3154,67032,108443,69802,35068,25531,20909,852,18775,16400,5717,172727,11619,396669,60709,3467,30,49455,12642,8110,89400,7066,16661,31939,6626,39813,148639,20735,1200,81,61247,33031,2781,30235,1392
2020-06-28,35441,1060,73961,19818,216955,32290,46303,11226,10248,141067,72800,1217,883,5543,143117,46071,28520,14016,15480,56349,3191,67360,108667,70042,35584,25899,21254,863,18900,17187,5747,173036,11809,397293,62178,3504,30,50309,12944,8348,89785,7189,16661,33320,6681,39945,152866,21155,1202,81,61736,33341,2831,30716,1417
2020-06-29,37175,1085,74602,20257,223995,32495,46362,11376,10292,146333,74816,1224,884,5770,143885,46370,28874,14568,15657,57189,3219,67837,108768,70356,35896,26568,21748,919,19064,17971,5760,173126,11982,397684,63692,3548,30,51046,13172,8509,90553,7250,16764,34644,6716,41388,158756,21818,1208,84,62189,34036,2869,31103,1450
2020-06-30,38045,1132,79399,20777,232153,32698,46514,11474,10327,152426,77280,1228,901,6124,144661,46740,29152,14629,15916,58203,3253,68152,108882,70850,36338,27248,22275,967,19194,18582,5782,173521,12147,398142,65064,3585,30,51789,13757,8695,91226,7465,16813,36399,6764,42815,166703,22364,1208,90,62787,34541,2904,31723,1487
2020-07-01,38962,1174,84152,21197,239764,33012,46572,11510,10365,158989,79589,1240,909,6379,145541,47116,29618,15142,16114,60286,3294,68502,109143,71279,36753,27900,22595,1016,19325,19151,5802,173782,12276,398770,66815,3624,30,52865,14112,9019,91864,7537,16853,37919,6826,44360,174826,22864,1210,92,63203,35258,2979,32307,1514
2020-07-02,40111,1224,87495,22075,248198,33335,46646,11731,10390,169098,82475,1249,929,6688,146407,47553,30259,15226,16370,61669,3328,69015,109338,71853,37247,28770,23085,1083,19476,19871,5822,174212,12520,399642,68512,3666,30,54166,14539,9344,92703,7608,16941,39701,6893,46176,182260,23466,1227,98,63735,35921,3053,32876,1550
2020-07-03,41865,1284,91894,22622,256298,33607,46717,11923,10435,178586,85079,1255,957,7034,147293,48099,30631,16015,16655,63397,3373,69422,109628,72306,37661,29684,23620,1128,19660,20878,5857,174598,12776,400561,70451,3731,31,55257,15065,9643,93418,7683,16991,41532,6978,47882,190049,24070,1236,111,64393,36417,3126,33565,1582
2020-07-04,42862,1339,94616,23209,265176,33900,46717,11996,10447,190044,87592,1257,981,7431,148151,48628,31167,16165,16709,63397,3397,69724,109838,72702,37661,30674,24061,1167,19826,21671,5871,174889,13063,401286,71735,3788,31,56183,15645,9937,93922,7787,16991,43386,7028,49232,195707,24717,1238,112,65109,36799,3205,34243,1606
2020-07-05,43953,1371,98126,23814,271587,34100,46717,12128,10482,200103,89489,1257,1005,7799,148730,49203,31612,16289,16712,65334,3415,69957,109974,73027,38173,30900,24334,1212,19937,22518,5897,175258,13256,401822,73096,3825,31,57151,15928,10237,94403,7916,16991,44847,7063,50365,200137,25005,1249,112,65748,37468,3335,34750,1634
2020-07-06,44878,1401,101542,24253,277869,34316,46976,12293,10515,206439,91015,1270,1012,8222,149428,49560,31764,17082,17464,66435,3423,70497,110137,73403,38606,31257,24850,1249,20052,22930,5914,175467,13507,402338,74933,3858,31,57956,16362,10413,95187,8585,16991,46380,7105,51509,209350,25653,1251,116,66102,38517,3442,35318,1675
2020-07-07,45785,1423,105159,24512,287766,34717,47033,12414,10569,213786,93707,1272,1053,8582,150110,49859,32153,17157,17820,68371,3440,70986,110338,74011,39170,32214,25566,1327,20205,23848,5932,175734,13727,402928,76188,3903,31,58904,17220,10654,95986,8714,17154,47352,7163,52643,219164,26203,1254,122,66740,39063,3505,35834,1711
2020-07-08,46962,1472,108710,25246,296304,35185,47108,12462,10642,223775,96538,1276,1076,9004,151055,50309,32716,17807,18204,70259,3460,71455,110602,74660,39627,32888,26343,1371,20437,24378,5952,175986,14017,403619,77661,3975,31,60181,17893,10872,96817,8745,17204,48909,7242,54756,229116,26921,1256,144,67375,39661,3707,36526,1740
2020-07-09,49174,1521,112783,26052,303516,35604,47209,12531,10679,232710,98693,1278,1112,9598,152188,50829,33316,18031,18576,72102,3486,72037,110897,75247,40201,33591,27301,1466,20658,25055,5973,176217,14251,404207,79564,4074,31,61331,18496,11247,97634,8862,17243,50691,7336,56531,240025,27632,1272,153,67988,40369,3826,37358,1774
2020-07-10,50508,1579,116947,26803,311505,36210,47287,12652,10743,244143,103597,1279,1139,10073,153406,51567,34232,18799,19076,74744,3499,72503,111110,75871,40805,34622,28060,1593,20834,25961,5991,176575,14549,404997,81737,4158,31,62856,19092,11501,98574,9137,17312,52419,7401,58224,249948,28452,1277,167,68931,41090,3983,38414,1790
2020-07-11,51947,1656,119991,27864,320030,36633,47287,12743,10801,254503,106574,1281,1181,10584,154530,52358,34695,18983,19530,76911,3520,73060,111398,76499,41609,35419,28649,1677,21035,26912,6024,176906,14773,405724,83996,4247,33,64214,19779,11851,99252,9366,17312,54699,7454,59981,258280,29071,1283,181,69782,41326,4146,39095,1839
2020-07-12,53587,1772,122479,28367,327676,36933,47287,12804,10847,269803,108389,1281,1201,10971,155355,52892,35410,19295,19762,78230,3539,73705,111597,76936,42319,36287,29173,1758,21214,27745,6054,177245,15028,406403,85831,4338,33,65592,20235,12170,99794,9654,17312,56648,7499,61106,264811,29552,1296,206,70670,42181,4244,39901,1862
2020-07-13,55545,1843,123917,28939,336206,37303,47510,12879,10906,282427,111937,1281,1222,11531,156288,53327,35631,20265,20127,79935,3558,74124,111827,77354,42810,36680,29781,1908,21444,28597,6068,177469,15291,406962,87653,4446,33,66853,20745,12511,100378,10010,17487,58168,7524,63615,273732,30282,1301,217,71642,43538,4313,40603,1903
2020-07-14,57255,1897,128126,29733,346593,37761,47530,12969,10946,291621,114579,1281,1243,11962,157055,54001,35942,20347,20702,82150,3566,74836,112130,78045,43208,37542,30817,2038,21717,29669,6091,177862,15514,407875,89767,4497,36,67995,21738,12834,101360,10123,17588,60389,7572,65412,284638,30774,1305,243,72443,44257,4407,41516,1951
2020-07-15,59067,1958,131411,30297,355497,38240,47636,13050,11026,301802,118147,1282,1271,12599,158451,54698,36536,21157,21148,84241,3578,75576,112347,79081,43782,38567,31737,2149,21979,30587,6113,178252,15841,408709,91573,4569,36,69311,22813,13129,102361,10379,17640,62245,7652,67515,296478,31228,1318,249,73527,45004,4557,42409,1985
2020-07-16,61088,2034,134730,31114,364761,38817,47750,13114,11076,315767,120848,1283,1290,13261,159676,55413,37414,21273,21617,86521,3598,76237,112581,79977,44387,39797,32596,2265,22178,32024,6139,178475,16138,409476,93657,4672,37,70601,23441,13541,103169,10574,17711,64083,7694,69827,311516,31908,1325,263,74431,46268,4657,43361,2026
2020-07-17,63091,2083,138575,31762,374922,39409,47893,13337,11115,327233,124267,1283,1312,13879,161042,56160,37903,22199,22162,88700,3636,76941,112879,80752,45053,40829,33536,2383,22361,33372,6165,178525,16456,410254,95633,4796,37,72280,24140,13842,104172,11120,17793,66060,7789,72072,321254,32572,1334,283,75433,47226,4783,44243,2069
2020-07-18,65234,2157,141333,32533,383194,39811,47893,13429,11194,337561,128341,1284,1332,14433,162299,57045,38314,22238,22750,88700,3646,77773,113238,81384,45510,41846,34363,2471,22545,34606,6188,178788,16736,411006,98067,4911,37,73822,25056,14231,104780,11453,17793,67612,7862,74518,330059,33430,1338,297,76373,47889,4922,45118,2108
